,index,alpha,n. in session,datetime,website title,kind,location (coordinates),query,presence at 5 km,presence at 10 km,presence at 20 km,location (name)
37,,0,0,2019-05-01 14:51:30.062989,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
38,,0,1,2019-05-01 14:51:30.062989,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
39,,0,2,2019-05-01 14:51:30.062989,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
40,,0,0,2019-05-01 14:52:47.091096,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
41,,0,1,2019-05-01 14:52:47.091096,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
42,,0,2,2019-05-01 14:52:47.091096,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
43,,0,0,2019-05-01 14:54:04.359040,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
44,,0,1,2019-05-01 14:54:04.359040,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
45,,0,2,2019-05-01 14:54:04.359040,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
46,,0,0,2019-05-01 14:55:22.265055,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
47,,0,1,2019-05-01 14:55:22.265055,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
48,,0,2,2019-05-01 14:55:22.265055,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
49,,0,0,2019-05-01 14:56:39.499693,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
50,,0,1,2019-05-01 14:56:39.499693,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
51,,0,2,2019-05-01 14:56:39.499693,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
52,,0,0,2019-05-01 14:57:57.239647,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
53,,0,1,2019-05-01 14:57:57.239647,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
54,,0,2,2019-05-01 14:57:57.239647,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
55,,0,0,2019-05-01 14:59:14.493120,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
56,,0,1,2019-05-01 14:59:14.493120,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
57,,0,2,2019-05-01 14:59:14.493120,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
58,,0,0,2019-05-01 15:00:31.759610,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
59,,0,1,2019-05-01 15:00:31.759610,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
60,,0,2,2019-05-01 15:00:31.759610,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
61,,0,0,2019-05-01 15:01:48.711976,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
62,,0,1,2019-05-01 15:01:48.711976,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
63,,0,2,2019-05-01 15:01:48.711976,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
64,,0,0,2019-05-01 15:03:06.147577,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
65,,0,1,2019-05-01 15:03:06.147577,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
66,,0,2,2019-05-01 15:03:06.147577,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
67,,0,0,2019-05-01 15:04:23.482680,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
68,,0,1,2019-05-01 15:04:23.482680,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
69,,0,2,2019-05-01 15:04:23.482680,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
70,,0,0,2019-05-01 15:05:40.410970,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
71,,0,1,2019-05-01 15:05:40.410970,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
72,,0,2,2019-05-01 15:05:40.410970,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
73,,0,0,2019-05-01 15:06:57.980876,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
74,,0,1,2019-05-01 15:06:57.980876,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
75,,0,2,2019-05-01 15:06:57.980876,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
76,,0,0,2019-05-01 15:08:15.459498,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
77,,0,1,2019-05-01 15:08:15.459498,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
78,,0,2,2019-05-01 15:08:15.459498,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
79,,0,0,2019-05-01 15:09:32.306319,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
80,,0,1,2019-05-01 15:09:32.306319,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
81,,0,2,2019-05-01 15:09:32.306319,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
82,,0,0,2019-05-01 15:10:49.176503,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
83,,0,1,2019-05-01 15:10:49.176503,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
84,,0,2,2019-05-01 15:10:49.176503,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
85,,0,0,2019-05-01 15:12:06.599237,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
86,,0,1,2019-05-01 15:12:06.599237,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
87,,0,2,2019-05-01 15:12:06.599237,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
88,,0,0,2019-05-01 15:13:24.217416,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
89,,0,1,2019-05-01 15:13:24.217416,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
90,,0,2,2019-05-01 15:13:24.217416,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
91,,0,0,2019-05-01 15:14:42.117524,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
92,,0,1,2019-05-01 15:14:42.117524,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
93,,0,2,2019-05-01 15:14:42.117524,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
94,,0,0,2019-05-01 15:15:59.819296,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
95,,0,1,2019-05-01 15:15:59.819296,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
96,,0,2,2019-05-01 15:15:59.819296,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
97,,0,0,2019-05-01 15:17:16.610175,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
98,,0,1,2019-05-01 15:17:16.610175,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
99,,0,2,2019-05-01 15:17:16.610175,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
100,,0,0,2019-05-01 15:18:33.244794,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
101,,0,1,2019-05-01 15:18:33.244794,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
102,,0,2,2019-05-01 15:18:33.244794,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
103,,0,0,2019-05-01 15:19:50.458223,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
104,,0,1,2019-05-01 15:19:50.458223,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
105,,0,2,2019-05-01 15:19:50.458223,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
106,,0,0,2019-05-01 15:21:07.984486,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
107,,0,1,2019-05-01 15:21:07.984486,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
108,,0,2,2019-05-01 15:21:07.984486,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
109,,0,0,2019-05-01 15:22:25.277509,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
110,,0,1,2019-05-01 15:22:25.277509,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
111,,0,2,2019-05-01 15:22:25.277509,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
112,,0,0,2019-05-01 15:23:42.202397,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
113,,0,1,2019-05-01 15:23:42.202397,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
114,,0,2,2019-05-01 15:23:42.202397,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
115,,0,0,2019-05-01 15:24:59.781355,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
116,,0,1,2019-05-01 15:24:59.781355,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
117,,0,2,2019-05-01 15:24:59.781355,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
118,,0,0,2019-05-01 15:26:17.382647,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
119,,0,1,2019-05-01 15:26:17.382647,Pompe Funebri | Organizzazione di Funerali | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
120,,0,2,2019-05-01 15:26:17.382647,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
121,,0,0,2019-05-01 15:27:35.088352,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
122,,0,1,2019-05-01 15:27:35.088352,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
123,,0,2,2019-05-01 15:27:35.088352,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
124,,0,0,2019-05-01 15:28:52.612390,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
125,,0,1,2019-05-01 15:28:52.612390,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
126,,0,2,2019-05-01 15:28:52.612390,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
127,,0,0,2019-05-01 15:30:10.364861,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
128,,0,1,2019-05-01 15:30:10.364861,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
129,,0,2,2019-05-01 15:30:10.364861,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
130,,0,0,2019-05-01 15:31:27.741283,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
131,,0,1,2019-05-01 15:31:27.741283,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
132,,0,2,2019-05-01 15:31:27.741283,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
133,,0,0,2019-05-01 15:32:45.284489,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
134,,0,1,2019-05-01 15:32:45.284489,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
135,,0,2,2019-05-01 15:32:45.284489,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
136,,0,0,2019-05-01 15:34:02.892443,Pompe Funebri | Servizi Funebri Completi | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
137,,0,1,2019-05-01 15:34:02.892443,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
138,,0,2,2019-05-01 15:34:02.892443,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
139,,0,0,2019-05-01 15:35:20.352183,Onoranze Funebri | Pompe Funebri Liguri | Al Vostro Servizio dal 1998‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
140,,0,1,2019-05-01 15:35:20.352183,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,False,False,False,to be implemented
141,,0,2,2019-05-01 15:35:20.352183,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,True,True,True,to be implemented
142,,0,0,2019-05-01 15:36:37.976768,Pompe Funebri | Ofac a Spotorno | pompefunebriofac.it‎,ADS A,44.307208_8.482031,Pompe funebri,,,,to be implemented
143,,0,1,2019-05-01 15:36:37.976768,Pompe Funebri | Onoranze Funebri Ferro | pompefunebriferrovarazze.it‎,ADS A,44.307208_8.482031,Pompe funebri,,,,to be implemented
144,,0,2,2019-05-01 15:36:37.976768,Onoranze Funebri | Pompe Funebri Liguri | PompeFunebriLiguri.com‎,ADS A,44.307208_8.482031,Pompe funebri,,,,to be implemented
